Time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label
190.81,Helmet_8,0.061341,-1.53192,1.574655,1.529502,0.37438,0.240053,Visitors-Alone
190.81,Helmet_1,6.314416,-0.576832,1.133967,1.132244,-0.062495,-0.05514,Visitors-Group 3
190.81,Helmet_7,7.271542,0.355558,1.2324,1.221188,0.165861,0.134993,Visitors-Group 3
190.81,Helmet_6,0.518854,2.213818,1.525779,1.504961,0.251185,0.16538,Visitors-Group 2
190.81,Helmet_2,0.110433,1.347078,1.383341,1.378125,0.12002,0.08687,Visitors-Group 2
191.21,Helmet_3,4.805802,0.644772,1.370419,-1.357742,-0.185965,-3.005473,Visitors-Alone
191.21,Helmet_5,-1.233274,-3.598344,0.399021,0.138789,0.374106,1.215548,Visitors-Alone
191.21,Helmet_10,9.252484,-0.036965,0.148216,0.119693,0.087416,0.6308,Visitors-Group 3
191.21,Helmet_1,6.683589,-0.545513,0.926248,0.922932,0.0783,0.084636,Visitors-Group 3
191.21,Helmet_8,0.678696,-1.384163,1.586976,1.543386,0.369392,0.23492,Visitors-Alone
191.21,Helmet_2,0.670901,1.439344,1.420028,1.401169,0.230666,0.163161,Visitors-Group 2
191.21,Helmet_6,1.114593,2.270252,1.496016,1.489349,0.141086,0.094448,Visitors-Group 2
191.21,Helmet_7,7.735574,0.402336,1.16596,1.16008,0.116945,0.100468,Visitors-Group 3
191.61,Helmet_2,1.234933,1.555525,1.439683,1.41008,0.290452,0.203142,Visitors-Group 2
191.61,Helmet_3,4.268287,0.550811,1.364164,-1.343787,-0.234902,-2.968535,Visitors-Alone
191.61,Helmet_7,7.936181,0.43006,0.506285,0.501518,0.069309,0.137329,Visitors-Group 3
191.61,Helmet_6,1.692701,2.315953,1.449779,1.44527,0.114251,0.078888,Visitors-Group 2
191.61,Helmet_1,6.993342,-0.575774,0.778069,0.774382,-0.075652,-0.097385,Visitors-Group 3
191.61,Helmet_5,-1.106548,-3.302565,0.80446,0.316815,0.739449,1.166009,Visitors-Alone
191.61,Helmet_8,1.331933,-1.302819,1.645707,1.633094,0.20336,0.123887,Visitors-Alone
192.01,Helmet_5,-0.920157,-2.921067,1.061492,0.465978,0.953745,1.116329,Visitors-Alone
192.01,Helmet_6,2.251149,2.38738,1.407492,1.396119,0.178568,0.127212,Visitors-Group 2
192.01,Helmet_1,7.304251,-0.670994,0.812909,0.777273,-0.238053,-0.297196,Visitors-Group 3
192.01,Helmet_8,1.972125,-1.188592,1.625757,1.60048,0.285566,0.176567,Visitors-Alone
192.01,Helmet_2,1.764695,1.66254,1.351157,1.324405,0.267536,0.199323,Visitors-Group 2
192.01,Helmet_3,3.743099,0.43079,1.346819,-1.31297,-0.300051,-2.916922,Visitors-Alone
192.41,Helmet_6,2.827126,2.424119,1.44287,1.439944,0.09185,0.063701,Visitors-Group 2
192.41,Helmet_5,-0.670072,-2.520694,1.18015,0.625211,1.000932,1.012464,Visitors-Alone
192.41,Helmet_2,2.276184,1.795985,1.321527,1.278724,0.333615,0.255208,Visitors-Group 2
192.41,Helmet_3,3.209737,0.306738,1.368996,-1.333405,-0.31013,-2.913071,Visitors-Alone
192.41,Helmet_7,8.723765,0.358661,0.0,0.0,0.0,0.0,Visitors-Group 3
192.41,Helmet_1,7.605234,-0.653257,0.753762,0.752456,0.044344,0.058864,Visitors-Group 3
192.41,Helmet_8,2.608564,-1.058512,1.62399,1.591096,0.325201,0.201611,Visitors-Alone
192.81,Helmet_8,3.224309,-0.9208,1.577394,1.539364,0.344281,0.220031,Visitors-Alone
192.81,Helmet_2,2.790217,1.901111,1.31168,1.285081,0.262814,0.20173,Visitors-Group 2
192.81,Helmet_6,3.3972,2.476732,1.431242,1.425185,0.131532,0.092031,Visitors-Group 2
192.81,Helmet_3,2.713904,0.120044,1.324539,-1.239581,-0.466735,-2.781484,Visitors-Alone
192.81,Helmet_5,-0.309104,-2.18016,1.240618,0.902421,0.851334,0.756276,Visitors-Alone
192.81,Helmet_1,7.824756,-0.509961,0.655379,0.548805,0.358239,0.578314,Visitors-Group 3
192.81,Helmet_7,8.778317,0.349648,0.13823,0.136381,-0.022533,-0.163738,Visitors-Group 3
193.21,Helmet_2,3.316827,1.962386,1.325407,1.316525,0.153187,0.115837,Visitors-Group 2
193.21,Helmet_3,2.232019,-0.053742,1.280662,-1.204714,-0.434466,-2.795472,Visitors-Alone
193.21,Helmet_8,3.809065,-0.712906,1.55153,1.46189,0.519732,0.341585,Visitors-Alone
193.21,Helmet_7,8.8803,0.321293,0.264628,0.254956,-0.070887,-0.271188,Visitors-Group 3
193.21,Helmet_1,7.984941,-0.347274,0.57078,0.400462,0.406719,0.793149,Visitors-Group 3
193.21,Helmet_5,0.133821,-1.904866,1.303767,1.107312,0.688235,0.556105,Visitors-Alone
193.21,Helmet_6,3.943264,2.508044,1.367402,1.36516,0.078277,0.057277,Visitors-Group 2
193.61,Helmet_2,3.827642,2.020052,1.285149,1.277037,0.144164,0.112413,Visitors-Group 2
193.61,Helmet_8,4.390392,-0.507803,1.54112,1.453316,0.51276,0.339185,Visitors-Alone
193.61,Helmet_7,8.941095,0.287889,0.173419,0.151989,-0.083509,-0.502413,Visitors-Group 3
193.61,Helmet_3,1.73552,-0.231564,1.318453,-1.241246,-0.444552,-2.797676,Visitors-Alone
193.61,Helmet_5,0.609707,-1.649185,1.350557,1.189715,0.639204,0.493021,Visitors-Alone
193.61,Helmet_6,4.474734,2.542663,1.331491,1.328675,0.086547,0.065046,Visitors-Group 2
193.61,Helmet_1,8.144313,-0.29299,0.420909,0.398431,0.13571,0.328286,Visitors-Group 3
194.01,Helmet_3,1.31388,-0.522708,1.28098,-1.054101,-0.72786,-2.537269,Visitors-Alone
194.01,Helmet_6,4.971189,2.64059,1.265051,1.241136,0.244818,0.194753,Visitors-Group 2
194.01,Helmet_1,8.292472,-0.340115,0.388681,0.370396,-0.117813,-0.307953,Visitors-Group 3
194.01,Helmet_5,1.114921,-1.394352,1.414613,1.263035,0.637081,0.467165,Visitors-Alone
194.01,Helmet_8,4.891391,-0.257272,1.400371,1.252499,0.626328,0.463698,Visitors-Alone
194.01,Helmet_10,9.202667,-0.176779,0.0,0.0,0.0,0.0,Visitors-Group 3
194.01,Helmet_2,4.325179,2.055369,1.246973,1.243844,0.088293,0.070865,Visitors-Group 2
194.01,Helmet_7,8.972329,0.245617,0.131398,0.078085,-0.10568,-0.934449,Visitors-Group 3
194.41,Helmet_6,5.444918,2.708812,1.19654,1.184322,0.170555,0.143027,Visitors-Group 2
194.41,Helmet_1,8.369891,-0.391955,0.232933,0.193549,-0.129601,-0.590034,Visitors-Group 3
194.41,Helmet_3,0.925093,-0.869976,1.303243,-0.971966,-0.868172,-2.41254,Visitors-Alone
194.41,Helmet_8,5.373211,0.02249,1.392878,1.204551,0.699404,0.526058,Visitors-Alone
194.41,Helmet_5,1.621616,-1.126902,1.43237,1.266737,0.668625,0.485665,Visitors-Alone
194.41,Helmet_2,4.821639,2.12843,1.254517,1.241149,0.182654,0.146116,Visitors-Group 2
194.41,Helmet_10,9.209209,-0.163485,0.037041,0.016355,0.033235,1.113487,Visitors-Group 3
194.41,Helmet_7,8.985806,0.211968,0.09062,0.033693,-0.084124,-1.189849,Visitors-Group 3
194.81,Helmet_10,9.222366,-0.144613,0.057513,0.032891,0.04718,0.96199,Visitors-Group 3
194.81,Helmet_2,5.286356,2.239895,1.194746,1.161794,0.278662,0.235408,Visitors-Group 2
194.81,Helmet_7,8.972827,0.203586,0.038626,-0.032449,-0.020954,-2.568212,Visitors-Group 3
194.81,Helmet_8,5.88891,0.250952,1.410099,1.289247,0.571156,0.41703,Visitors-Alone
194.81,Helmet_6,5.876852,2.801551,1.104446,1.079836,0.231849,0.211496,Visitors-Group 2
194.81,Helmet_5,2.112129,-0.866915,1.387886,1.226282,0.649969,0.487383,Visitors-Alone
194.81,Helmet_1,8.334011,-0.504456,0.295209,-0.089701,-0.281251,-1.879534,Visitors-Group 3
194.81,Helmet_3,0.537353,-1.252414,1.361526,-0.96935,-0.956092,-2.36308,Visitors-Alone
195.21,Helmet_10,9.221926,-0.137509,0.017794,-0.001098,0.01776,1.632514,Visitors-Group 3
195.21,Helmet_1,8.244942,-0.634028,0.393081,-0.222672,-0.323929,-2.173024,Visitors-Group 3
195.21,Helmet_5,2.612586,-0.603576,1.413781,1.251142,0.658346,0.484384,Visitors-Alone
195.21,Helmet_8,6.373984,0.48344,1.344773,1.212682,0.58122,0.446938,Visitors-Alone
195.21,Helmet_2,5.694817,2.3544,1.060518,1.021152,0.286264,0.273318,Visitors-Group 2
195.21,Helmet_6,6.253143,2.932019,0.995668,0.940727,0.326169,0.33375,Visitors-Group 2
195.21,Helmet_3,0.213362,-1.698139,1.377592,-0.809977,-1.114314,-2.199339,Visitors-Alone
195.21,Helmet_7,8.923229,0.252401,0.173976,-0.123994,0.122037,2.364146,Visitors-Group 3
195.61,Helmet_6,6.61585,3.032705,0.941056,0.906766,0.251716,0.27078,Visitors-Group 2
195.61,Helmet_2,6.043417,2.505812,0.950156,0.8715,0.378529,0.409756,Visitors-Group 2
195.61,Helmet_1,8.180615,-0.659075,0.172577,-0.160816,-0.062619,-2.770274,Visitors-Group 3
195.61,Helmet_10,9.180362,-0.153016,0.110909,-0.103912,-0.038769,-2.784497,Visitors-Group 3
195.61,Helmet_8,6.871418,0.674116,1.331819,1.243587,0.476687,0.366042,Visitors-Alone
195.61,Helmet_5,3.122525,-0.298475,1.485607,1.274847,0.762754,0.539176,Visitors-Alone
195.61,Helmet_3,-0.099951,-2.136433,1.34691,-0.783282,-1.095735,-2.191417,Visitors-Alone
195.61,Helmet_7,8.881668,0.311654,0.180939,-0.103904,0.148131,2.182484,Visitors-Group 3
196.01,Helmet_2,6.332525,2.638394,0.795145,0.722768,0.331456,0.429977,Visitors-Group 2
196.01,Helmet_5,3.61159,0.012174,1.448462,1.222661,0.776621,0.565893,Visitors-Alone
196.01,Helmet_7,8.881898,0.323934,0.030706,0.000576,0.0307,1.552043,Visitors-Group 3
196.01,Helmet_6,6.897477,3.163461,0.776254,0.704069,0.32689,0.434671,Visitors-Group 2
196.01,Helmet_1,8.089351,-0.719873,0.274153,-0.228161,-0.151995,-2.553931,Visitors-Group 3
196.01,Helmet_3,-0.365821,-2.555302,1.240307,-0.664676,-1.047171,-2.136365,Visitors-Alone
196.01,Helmet_10,9.114623,-0.19463,0.194507,-0.164346,-0.104035,-2.577245,Visitors-Group 3
196.01,Helmet_8,7.325594,0.81597,1.189532,1.135438,0.354638,0.302735,Visitors-Alone
196.41,Helmet_7,8.879018,0.330405,0.017708,-0.007201,0.016177,1.98957,Visitors-Group 3
196.41,Helmet_6,7.096154,3.351171,0.683315,0.49669,0.469275,0.757025,Visitors-Group 2
196.41,Helmet_5,4.047109,0.311448,1.321084,1.088797,0.748186,0.602062,Visitors-Alone
196.41,Helmet_2,6.570547,2.7256,0.633735,0.595055,0.218014,0.351188,Visitors-Group 2
196.41,Helmet_1,7.913001,-0.776162,0.462788,-0.440874,-0.140724,-2.832622,Visitors-Group 3
196.41,Helmet_10,9.039401,-0.268084,0.262841,-0.188055,-0.183632,-2.368092,Visitors-Group 3
196.41,Helmet_8,7.686624,0.989649,1.001585,0.902577,0.434196,0.448383,Visitors-Alone
196.41,Helmet_3,-0.605489,-2.969704,1.196794,-0.599169,-1.036007,-2.09514,Visitors-Alone
196.81,Helmet_3,-0.943384,-3.381523,1.331746,-0.844737,-1.029546,-2.25791,Visitors-Alone
196.81,Helmet_5,4.444085,0.611307,1.243747,0.99244,0.749646,0.646921,Visitors-Alone
196.81,Helmet_2,6.739168,2.820973,0.484311,0.421554,0.238432,0.514744,Visitors-Group 2
196.81,Helmet_7,8.824742,0.355729,0.149733,-0.13569,0.063309,2.705043,Visitors-Group 3
196.81,Helmet_8,7.977806,1.137082,0.815948,0.727955,0.368582,0.468696,Visitors-Alone
196.81,Helmet_1,7.810435,-0.687564,0.338837,-0.256416,0.221497,2.42913,Visitors-Group 3
196.81,Helmet_10,8.914956,-0.443042,0.536756,-0.311112,-0.437396,-2.189055,Visitors-Group 3
196.81,Helmet_6,7.282179,3.486219,0.574694,0.465065,0.33762,0.627939,Visitors-Group 2
197.21,Helmet_1,7.712937,-0.44601,0.651221,-0.243745,0.603885,1.954427,Visitors-Group 3
197.21,Helmet_10,8.744647,-0.595502,0.571452,-0.425772,-0.38115,-2.411438,Visitors-Group 3
197.21,Helmet_7,8.689966,0.401004,0.355444,-0.336941,0.113188,2.817509,Visitors-Group 3
197.21,Helmet_3,-1.199386,-3.670521,0.965197,-0.640006,-0.722494,-2.295727,Visitors-Alone
197.21,Helmet_8,8.245468,1.231395,0.709479,0.669154,0.235784,0.338777,Visitors-Alone
197.21,Helmet_5,4.848694,0.906193,1.251664,1.011522,0.737215,0.629806,Visitors-Alone
197.21,Helmet_6,7.428477,3.551738,0.400748,0.365745,0.163797,0.421061,Visitors-Group 2
197.21,Helmet_2,6.844522,2.942248,0.401615,0.263386,0.303187,0.855532,Visitors-Group 2
197.61,Helmet_3,-1.205917,-3.724973,0.137107,-0.016327,-0.136131,-1.690166,Visitors-Alone
197.61,Helmet_5,5.214743,1.228657,1.219568,0.915122,0.806161,0.72218,Visitors-Alone
197.61,Helmet_10,8.498421,-0.566802,0.619733,-0.615565,0.071751,3.025555,Visitors-Group 3
197.61,Helmet_1,7.435904,-0.343055,0.738862,-0.692581,0.257386,2.785777,Visitors-Group 3
197.61,Helmet_7,8.440824,0.412264,0.623489,-0.622853,0.02815,3.096428,Visitors-Group 3
197.61,Helmet_2,6.948314,3.051237,0.376259,0.25948,0.272472,0.809817,Visitors-Group 2
197.61,Helmet_8,8.49404,1.236717,0.621572,0.62143,0.013304,0.021405,Visitors-Alone
197.61,Helmet_6,7.502459,3.614579,0.242672,0.184954,0.157104,0.704158,Visitors-Group 2
198.01,Helmet_3,-1.030083,-3.652676,0.475293,0.439586,0.180741,0.390092,Visitors-Alone
198.01,Helmet_8,8.645441,1.046649,0.607494,0.378503,-0.475169,-0.898154,Visitors-Alone
198.01,Helmet_2,7.041397,3.106992,0.271259,0.232708,0.139386,0.539666,Visitors-Group 2
198.01,Helmet_5,5.502818,1.548364,1.07587,0.720188,0.799266,0.837395,Visitors-Alone
198.01,Helmet_7,8.102714,0.397479,0.846083,-0.845276,-0.036963,-3.097892,Visitors-Group 3
198.01,Helmet_1,7.089524,-0.46488,0.917949,-0.865951,-0.304563,-2.803397,Visitors-Group 3
198.01,Helmet_10,8.173551,-0.54931,0.813351,-0.812175,0.043728,3.087805,Visitors-Group 3
198.01,Helmet_6,7.527134,3.654313,0.11693,0.061689,0.099334,1.01506,Visitors-Group 2
198.41,Helmet_3,-0.832358,-3.587622,0.520379,0.494311,0.162636,0.31786,Visitors-Alone
198.41,Helmet_6,7.531821,3.658384,0.015519,0.011716,0.010177,0.715231,Visitors-Group 2
198.41,Helmet_10,7.82482,-0.615616,0.887445,-0.871826,-0.165764,-2.953701,Visitors-Group 3
198.41,Helmet_8,8.764359,0.696602,0.924239,0.297295,-0.875119,-1.243309,Visitors-Alone
198.41,Helmet_2,7.087346,3.132102,0.130904,0.11487,0.062775,0.500142,Visitors-Group 2
198.41,Helmet_7,7.765586,0.504172,0.884019,-0.842819,0.266732,2.835089,Visitors-Group 3
198.41,Helmet_5,5.763407,1.813429,0.929268,0.651472,0.662664,0.793914,Visitors-Alone
198.41,Helmet_1,6.717398,-0.521469,0.941009,-0.930314,-0.141471,-2.990681,Visitors-Group 3
198.81,Helmet_8,8.97739,0.268097,1.196346,0.532577,-1.071264,-1.109432,Visitors-Alone
198.81,Helmet_6,7.536017,3.650018,0.0234,0.010491,-0.020916,-1.105883,Visitors-Group 2
198.81,Helmet_5,5.97932,2.034338,0.772251,0.539784,0.552272,0.796834,Visitors-Alone
198.81,Helmet_10,7.472506,-0.607074,0.881046,-0.880787,0.021354,3.117353,Visitors-Group 3
198.81,Helmet_1,6.298988,-0.590687,1.060242,-1.046025,-0.173046,-2.977645,Visitors-Group 3
198.81,Helmet_7,7.409915,0.62485,0.938966,-0.889177,0.301696,2.814483,Visitors-Group 3
198.81,Helmet_3,-0.730685,-3.579807,0.254934,0.254184,0.019537,0.076713,Visitors-Alone
198.81,Helmet_2,7.099975,3.144529,0.044296,0.031574,0.031069,0.777337,Visitors-Group 2
199.21,Helmet_5,6.127013,2.217608,0.588435,0.369232,0.458174,0.892481,Visitors-Alone
199.21,Helmet_6,7.538944,3.640728,0.02435,0.007316,-0.023225,-1.265621,Visitors-Group 2
199.21,Helmet_3,-0.68766,-3.575877,0.108009,0.107561,0.009825,0.091091,Visitors-Alone
199.21,Helmet_8,9.214806,-0.092353,1.079035,0.593541,-0.901124,-0.988352,Visitors-Alone
199.21,Helmet_10,7.103285,-0.547176,0.93512,-0.923052,0.149745,2.980765,Visitors-Group 3
199.21,Helmet_7,6.939272,0.614428,1.176896,-1.176607,-0.026055,-3.119452,Visitors-Group 3
199.21,Helmet_2,7.107101,3.1441,0.017848,0.017816,-0.001071,-0.060055,Visitors-Group 2
199.21,Helmet_1,5.855632,-0.715338,1.151365,-1.108391,-0.311626,-2.867516,Visitors-Group 3
199.61,Helmet_8,9.316912,-0.231401,0.431276,0.255265,-0.347619,-0.937403,Visitors-Alone
199.61,Helmet_3,-0.711618,-3.55155,0.085358,-0.059895,0.060816,2.348563,Visitors-Alone
199.61,Helmet_1,5.443992,-0.685772,1.03175,-1.029099,0.073914,3.069892,Visitors-Group 3
199.61,Helmet_2,7.115363,3.140676,0.022357,0.020654,-0.00856,-0.392903,Visitors-Group 2
199.61,Helmet_7,6.660305,0.594429,0.699209,-0.697419,-0.049999,-3.070024,Visitors-Group 3
199.61,Helmet_5,6.223429,2.323015,0.35713,0.241039,0.263519,0.829923,Visitors-Alone
199.61,Helmet_10,6.678637,-0.505836,1.066639,-1.06162,0.10335,3.044547,Visitors-Group 3
199.61,Helmet_6,7.535044,3.645887,0.016171,-0.009751,0.0129,2.21807,Visitors-Group 2
200.01,Helmet_2,7.122505,3.131013,0.030041,0.017856,-0.024159,-0.934294,Visitors-Group 2
200.01,Helmet_5,6.284599,2.349947,0.16709,0.152925,0.067329,0.414736,Visitors-Alone
200.01,Helmet_8,9.320112,-0.24275,0.02948,0.008,-0.028374,-1.29598,Visitors-Alone
200.01,Helmet_3,-0.880858,-3.584254,0.430926,-0.423099,-0.08176,-2.950705,Visitors-Alone
200.01,Helmet_10,6.236451,-0.41949,1.126343,-1.105464,0.215866,2.948748,Visitors-Group 3
200.01,Helmet_1,5.016304,-0.560574,1.114091,-1.06922,0.312996,2.856816,Visitors-Group 3
200.01,Helmet_6,7.53277,3.654982,0.023436,-0.005685,0.022736,1.815814,Visitors-Group 2
200.41,Helmet_1,4.498323,-0.501474,1.303355,-1.294954,0.147747,3.027989,Visitors-Group 3
200.41,Helmet_8,9.308494,-0.241533,0.029204,-0.029045,0.003044,3.037179,Visitors-Alone
200.41,Helmet_5,6.316843,2.351746,0.080737,0.080611,0.004497,0.055735,Visitors-Alone
200.41,Helmet_7,4.81572,0.65248,0.0,0.0,0.0,0.0,Visitors-Group 3
200.41,Helmet_3,-1.079451,-3.61671,0.503069,-0.496482,-0.081137,-2.9796,Visitors-Alone
200.41,Helmet_2,7.130362,3.119411,0.03503,0.019641,-0.029005,-0.975559,Visitors-Group 2
200.41,Helmet_10,5.786159,-0.309148,1.159036,-1.12573,0.275855,2.901283,Visitors-Group 3
200.41,Helmet_6,7.533186,3.650028,0.012429,0.001043,-0.012385,-1.48682,Visitors-Group 2
200.81,Helmet_6,7.54407,3.64066,0.0359,0.02721,-0.023419,-0.710654,Visitors-Group 2
200.81,Helmet_5,6.322694,2.355121,0.016887,0.014628,0.008439,0.523268,Visitors-Alone
200.81,Helmet_8,9.290086,-0.243325,0.046238,-0.04602,-0.004481,-3.044523,Visitors-Alone
200.81,Helmet_3,-1.023109,-3.49559,0.333958,0.140854,0.3028,1.135398,Visitors-Alone
200.81,Helmet_7,4.768506,0.665026,0.12213,-0.118034,0.031366,2.881856,Visitors-Group 3
200.81,Helmet_2,7.127644,3.12138,0.008391,-0.006796,0.004921,2.514866,Visitors-Group 2
200.81,Helmet_10,5.304703,-0.290131,1.204577,-1.203639,0.047542,3.102114,Visitors-Group 3
200.81,Helmet_1,3.98314,-0.432272,1.299524,-1.287956,0.173006,3.008066,Visitors-Group 3
201.21,Helmet_7,4.498591,0.689778,0.67762,-0.674789,0.06188,3.050146,Visitors-Group 3
201.21,Helmet_6,7.543078,3.63761,0.008021,-0.002481,-0.007628,-1.885302,Visitors-Group 2
201.21,Helmet_5,6.319976,2.388883,0.084678,-0.006795,0.084405,1.651128,Visitors-Alone
201.21,Helmet_2,7.121209,3.131878,0.030782,-0.016085,0.026245,2.120632,Visitors-Group 2
201.21,Helmet_10,4.851672,-0.283406,1.132702,-1.132577,0.016814,3.126748,Visitors-Group 3
201.21,Helmet_3,-0.715377,-3.300294,0.91118,0.769331,0.48824,0.565494,Visitors-Alone
201.21,Helmet_8,9.283395,-0.244954,0.017217,-0.016729,-0.004071,-2.902865,Visitors-Alone
201.21,Helmet_1,3.558896,-0.452528,1.061818,-1.06061,-0.050641,-3.093882,Visitors-Group 3
201.61,Helmet_6,7.525116,3.65839,0.06867,-0.044906,0.051951,2.283587,Visitors-Group 2
201.61,Helmet_7,4.071373,0.661134,1.070442,-1.068044,-0.07161,-3.074645,Visitors-Group 3
201.61,Helmet_10,4.418251,-0.226427,1.092877,-1.083554,0.142446,3.01088,Visitors-Group 3
201.61,Helmet_1,3.120029,-0.548446,1.123067,-1.097169,-0.239792,-2.92642,Visitors-Group 3
201.61,Helmet_8,9.289291,-0.241686,0.016852,0.01474,0.008169,0.506054,Visitors-Alone
201.61,Helmet_3,-0.383271,-3.080412,0.995748,0.830265,0.549704,0.584822,Visitors-Alone
201.61,Helmet_5,6.30195,2.460373,0.184319,-0.045066,0.178725,1.817801,Visitors-Alone
201.61,Helmet_2,7.11447,3.138103,0.022937,-0.016849,0.015564,2.395819,Visitors-Group 2
202.01,Helmet_6,7.517063,3.684503,0.068314,-0.02013,0.065281,1.869903,Visitors-Group 2
202.01,Helmet_3,-0.061828,-2.797994,1.069711,0.803606,0.706044,0.720862,Visitors-Alone
202.01,Helmet_1,2.698572,-0.50679,1.058775,-1.053641,0.10414,3.043074,Visitors-Group 3
202.01,Helmet_2,7.107831,3.143219,0.020954,-0.016598,0.01279,2.485039,Visitors-Group 2
202.01,Helmet_5,6.288545,2.533078,0.184826,-0.033511,0.181763,1.753117,Visitors-Alone
202.01,Helmet_8,9.28235,-0.233765,0.02633,-0.017354,0.019803,2.290386,Visitors-Alone
202.01,Helmet_7,3.663711,0.653236,1.019346,-1.019155,-0.019745,-3.122221,Visitors-Group 3
202.01,Helmet_10,3.962129,-0.222696,1.140343,-1.140305,0.009326,3.133414,Visitors-Group 3
202.41,Helmet_7,3.261392,0.748929,1.033857,-1.005797,0.239231,2.908079,Visitors-Group 3
202.41,Helmet_2,7.104473,3.137922,0.01568,-0.008395,-0.013244,-2.135759,Visitors-Group 2
202.41,Helmet_3,0.32917,-2.54771,1.16061,0.977496,0.625712,0.569397,Visitors-Alone
202.41,Helmet_5,6.33602,2.57505,0.15842,0.118687,0.10493,0.723953,Visitors-Alone
202.41,Helmet_8,9.247848,-0.219185,0.09364,-0.086254,0.036451,2.741752,Visitors-Alone
202.41,Helmet_10,3.516743,-0.227777,1.113537,-1.113465,-0.012701,-3.130186,Visitors-Group 3
202.41,Helmet_1,2.323047,-0.340884,1.026351,-0.938812,0.414762,2.725583,Visitors-Group 3
202.41,Helmet_6,7.518804,3.69318,0.022125,0.004352,0.021692,1.37278,Visitors-Group 2
202.81,Helmet_7,2.850154,0.854471,1.061414,-1.028095,0.263856,2.890369,Visitors-Group 3
202.81,Helmet_8,9.214834,-0.215114,0.083161,-0.082536,0.010177,3.018903,Visitors-Alone
202.81,Helmet_3,0.748947,-2.289192,1.232486,1.049441,0.646292,0.551988,Visitors-Alone
202.81,Helmet_10,3.078978,-0.141056,1.115679,-1.094411,0.216804,2.946024,Visitors-Group 3
202.81,Helmet_2,7.102857,3.129632,0.021115,-0.004039,-0.020725,-1.763258,Visitors-Group 2
202.81,Helmet_5,6.461509,2.587401,0.315238,0.313722,0.030876,0.098103,Visitors-Alone
202.81,Helmet_6,7.517407,3.692076,0.004451,-0.003494,-0.002758,-2.473431,Visitors-Group 2
202.81,Helmet_1,1.865416,-0.198086,1.198482,-1.144077,0.356996,2.839128,Visitors-Group 3
203.21,Helmet_3,1.190331,-2.004432,1.313176,1.103461,0.711902,0.572961,Visitors-Alone
203.21,Helmet_10,2.638402,-0.027462,1.137462,-1.101441,0.283982,2.88926,Visitors-Group 3
203.21,Helmet_5,6.632709,2.60236,0.42963,0.427999,0.037399,0.087159,Visitors-Alone
203.21,Helmet_7,2.451692,1.002771,1.062912,-0.996156,0.37075,2.785296,Visitors-Group 3
203.21,Helmet_6,7.511875,3.685675,0.021153,-0.013831,-0.016005,-2.283442,Visitors-Group 2
203.21,Helmet_1,1.428943,-0.041167,1.15956,-1.091184,0.392297,2.796466,Visitors-Group 3
203.21,Helmet_8,9.198079,-0.213905,0.041995,-0.041886,0.003021,3.069587,Visitors-Alone
203.21,Helmet_2,7.09999,3.126582,0.010463,-0.007168,-0.007622,-2.32544,Visitors-Group 2
203.61,Helmet_1,1.068244,0.223475,1.118422,-0.901746,0.661605,2.50861,Visitors-Group 3
203.61,Helmet_5,6.765502,2.638632,0.344145,0.331984,0.090679,0.266638,Visitors-Alone
203.61,Helmet_2,7.098609,3.118106,0.021469,-0.003453,-0.02119,-1.732308,Visitors-Group 2
203.61,Helmet_8,9.21522,-0.161745,0.137261,0.042852,0.1304,1.253291,Visitors-Alone
203.61,Helmet_6,7.503195,3.677048,0.030594,-0.021698,-0.021568,-2.359215,Visitors-Group 2
203.61,Helmet_10,2.227335,0.112827,1.085867,-1.027667,0.350724,2.812706,Visitors-Group 3
203.61,Helmet_7,2.105435,1.28095,1.110397,-0.865641,0.695447,2.464788,Visitors-Group 3
